aoi,year,mean_vpd,mean_vpd_anom,cropland,cropland_mosaics,forest,forest_savannas,grassland,urban_built,min_vpd,min_vpd_anom,max_vpd,max_vpd_anom,population,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade,n,koppen_mode,REGION_WB,INCOME_GRP,ECONOMY,SUBREGION
trinidad_and_tobago,2008,90.17357574321925,-8.50294129258952,18.923602453125,20.168538265625003,2822.4530281774464,3405.6828067268925,548.7542099496338,359.96868511973014,90.17357574321925,-8.50294129258952,90.17357574321925,-8.50294129258952,10633.76276818696,91.66437017423364,22.804823769452987,0.5977932026183055,7.771311634037971,13,0.8256102819095303,2.769230769230769,0.5357293384835174,0.4151987160138452,2.6390573296152584,0.5537509681560533,5.397583308179988,1.099498642835322,0.4072612566419685,00s,16,Equatorial,Latin America & Caribbean,2. High income: nonOECD,6. Developing region,Caribbean
trinidad_and_tobago,2009,91.7098187847921,-6.951636464132021,16.931648734375003,18.176584546875,2773.6700609244485,3398.207999563781,550.924158520651,359.96868511973014,91.7098187847921,-6.951636464132021,91.7098187847921,-6.951636464132021,10695.077822833697,106.7745671919249,16.189395695438186,0.5940218532981276,4.752174826385021,8,0.6708083540514934,4,0.4569163188739314,0.4445591027702816,2.1972245773362196,0.4991558734277596,3.556472822162253,1.3143738430069454,0.3689162533800666,00s,16,Equatorial,Latin America & Caribbean,2. High income: nonOECD,6. Developing region,Caribbean
trinidad_and_tobago,2010,108.1271270085672,8.480851987840023,14.939693312500005,16.184629125000004,2724.644185691603,3383.783765968498,563.5692624433838,359.96868511973014,108.1271270085672,8.480851987840023,108.1271270085672,8.480851987840023,10751.49526580924,57.20641555256066,17.93467408981819,1.2207958174013296,65.9229741396718,54,0.8228582476364985,3.2962962962962963,0.4504334514138052,0.532992432748158,4.007333185232471,0.4866367223210613,28.781591368400537,1.160695745427778,0.34573197924700383,00s,16,Equatorial,Latin America & Caribbean,2. High income: nonOECD,6. Developing region,Caribbean
cambodia,2003,122.87939532510828,2.860639975780862,41735.512355881314,44476.19352215708,72671.36722176813,86193.66566590956,13518.570215131243,369.98254458609057,115.39596001973412,-3.457967834891254,124.3365161442235,7.52889711351226,105243.65826228244,59.16752034657335,94.19214883793404,0.7749997334526644,29560.03983335153,38142,0.5518363366223762,1.3189659692727178,0.4292019765220848,0.40503531310817575,10.549097533638411,0.35339916003216537,15448.85691257204,0.8023178690820266,0.3181517057447369,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2013,121.02563565894371,-1.2475864955878564,46679.6104010483,48622.594262408675,54339.49603467107,68071.159788647,20552.388657181007,414.6495216371323,108.11796551762802,-4.929954177988242,123.37312516585249,0.9850807491487796,129577.2181676774,42.9983705323052,64.36957452836363,0.5835566798857766,26183.604669794917,44869,0.4690638142607212,1.2291114132251666,0.3948093688008936,0.36410431345799416,10.71152469897003,0.32740593472275564,16336.99644054674,0.7750567238115057,0.3026785259090825,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2014,120.58955241313068,-3.92747152943111,47551.099741245285,49489.05567551956,52226.1268240007,66057.82618855535,21029.058447694668,418.63383621525736,107.42948885658008,-7.71621561013167,123.48414777038164,-0.4119397922685634,133366.27476616774,54.309744603122894,81.33710020546712,0.6446053399120637,23792.383096154274,36910,0.4936916856542255,1.253833649417502,0.3979952036491092,0.3700274347243542,10.516264888585782,0.329890610182137,13657.712615675911,0.7832945429293694,0.30255333795463674,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2015,120.58708424746878,-3.74467309769507,48396.72120220336,50322.298177453624,51689.79573412733,65289.86301715863,21155.9862930503,421.96210907757353,107.12743686392058,-7.035778824699036,123.38498712423892,0.1261502221956443,137520.2172192125,89.16406133801465,128.68236403857088,0.652907901648847,34098.76807151269,52226,0.4870572662213906,1.2759353578677288,0.3928622517876425,0.37530550897818626,10.863354881526828,0.3316798671083133,19600.705511894757,0.7890078088508238,0.30201961277976663,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2016,125.94579426066224,42.897947446712294,48936.435840159786,50900.11410838085,51545.92708995967,64671.75452069765,21597.1393344125,425.6974415619485,116.2465937164791,10.449179987815675,126.6975088485818,84.03496871694627,142310.1231962317,42.193251188733,46.84651300359244,0.5549375962799507,24353.99135034192,43886,0.43216407101287646,1.2484391377660302,0.36407652108960303,0.35153527244599114,10.689373427646196,0.3118121782173482,15427.476966564767,0.7820507700901038,0.28746752731794506,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2017,119.4929402893589,-6.412734015555562,47396.36617861869,49430.659149997024,48465.56569309289,61767.52878604189,23069.80589543205,441.67512468333314,107.91518209204018,-17.70655505182073,123.35907815904652,3.342064027478257,147766.56688372305,71.9017593286298,89.46207480962374,0.6673417639579786,26940.5870109836,40370,0.4930449710540422,1.2669308892742135,0.4011933756730186,0.3775905103863667,10.605866984409651,0.3348217476885505,15243.328904297625,0.7861118617217016,0.3060834798439472,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2018,113.069412779333,-17.21534289889631,46004.793285646294,48436.87786759766,46631.44573731415,60267.97669634588,25249.945514764328,454.0034190715684,81.30662438284182,-44.946470284836494,123.88909092268187,3.89805116292977,153785.43607424508,118.3267875864623,143.75408788007007,0.5722376770322722,29398.13841985596,51374,0.4599822744429446,1.2255421030093043,0.3911135950252336,0.3620101392383973,10.846906951798536,0.3255982907183676,18597.908893233423,0.7743277350090845,0.3015051439955433,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2019,125.39962792974951,29.448218043258077,46847.40613313859,49264.53413096445,43649.49120874176,57749.85431191737,27250.80990738958,463.45250567665414,121.21140261701244,4.354768796929252,126.42890300010838,51.51564806751458,160770.3116342773,103.97386438710312,142.6958650196701,0.5681200414018288,24556.988789594052,43225,0.4412855918833848,1.257998843262001,0.37445953001001503,0.36021442350363914,10.674197445043864,0.31881411929067494,15570.2684559448,0.7845254414782942,0.2934887526407172,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2020,124.15964448696911,5.919939022339163,48262.55660679251,50693.647124271454,42790.92024215959,56441.56387042949,29487.08592368646,472.5612493213234,116.76942343126888,-10.79082728166335,126.15542248941344,17.84916298209353,168596.78658627937,41.20943508231525,74.28729632735788,0.6015117056492576,21324.19147697183,35451,0.4670405006553748,1.263039124425263,0.3892559568526674,0.37237927548705463,10.475934947858288,0.33085156068458443,13201.217695291574,0.7865154622509368,0.3025324430711651,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2004,122.7416349600272,2.7758150599685294,42782.26886852894,45311.98690687789,71806.99528271239,85168.39396397433,13790.06390061636,373.9668603985906,116.32704152759968,-11.089160440579017,124.96540923990024,9.35293928022814,106883.99805700358,117.32050389596742,149.2165616296806,0.7326616083839347,42407.18655487052,57881,0.5311746134360135,1.2915982792280714,0.4208224134437449,0.3947059164606207,10.966161734398607,0.34664376783427064,22845.97315065719,0.7941633244699234,0.3142122367622577,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2005,122.8848231404897,4.482702751189465,43520.32060668014,45825.088624178374,70840.71732935715,84065.4118856644,14126.365969821069,375.7100622110906,113.64432765728424,0.7303443752172438,124.57793292644182,11.549172232458876,108630.71153567635,35.624509779946266,60.13474889734589,0.6120321490037299,21916.871255823567,35810,0.464852018900452,1.2473889974867356,0.3841558525590109,0.3619049806857276,10.486010387763148,0.3223681606552997,12959.817358355906,0.7802601209604374,0.2961977651764567,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2006,120.8454576968646,-2.8451199183725326,43598.18722793868,45848.1652469675,69045.3456857111,82466.23674987769,14534.49959819302,378.9474572423406,113.99467590083609,-8.130092840030349,123.05097558651056,1.804101088739969,110552.86381690246,51.38891470787187,80.19044764199909,0.7706178061231886,30381.607006406713,39425,0.5677932892179287,1.275003170577045,0.4440283847931955,0.40199740844912873,10.582180776125924,0.3576565772529411,15848.7478281069,0.7884082031339702,0.32485540044849975,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2007,121.943538199337,-0.05316390526130882,43871.730002086704,45996.55326829225,67159.14132400657,80474.2613270209,15143.7445464989,382.1846886329657,114.1948108253568,-2.2008670115153026,123.80408894179554,2.005381563554682,112546.78447712689,28.95167003378982,57.39767924147092,0.8247422408030548,32964.1226226573,39969,0.6145879376198203,1.2576746978908655,0.4628080989064799,0.40278523947307815,10.59588445170537,0.3621231801580579,16098.92323649946,0.7824963397601209,0.32966764792265174,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2008,119.52314413377336,-6.7880890800838705,44088.470878013315,46160.94107622212,64860.39741201997,78422.2479552319,15926.201770466108,386.66704980484064,109.67668244523595,-16.61129824672874,122.927919564803,-1.859030505649264,114837.96163989912,42.71895002570294,64.02561177762396,0.7134605398568912,28710.36558438116,40241,0.5486675902840936,1.242588404860714,0.4411177530293922,0.3900410990327703,10.602666505327791,0.35090518051183484,15695.643866177708,0.778201687179581,0.32184940953873165,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2009,120.62320131785005,-3.853440108089117,44453.90577543931,46445.30009971192,62591.480694424805,76468.00700954377,16723.007451043628,391.1495438673407,103.50971241641967,-10.054215083141164,123.26228056077768,5.115872972861859,117223.14575564678,53.54086708215185,75.54380639999553,0.6887658956782666,29599.71436677351,42975,0.5246113121354974,1.2600581733566028,0.4179245161264286,0.3866034681225919,10.668397099322965,0.3446192542723239,16614.284042568386,0.7847600613975452,0.3142711407238707,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2010,121.78245663540856,0.5542515239743309,45168.61166688059,47054.7727671219,61026.2920885296,74833.47617368674,17493.020028302082,396.9688716683824,106.52287549942628,-6.857793386082219,124.78754106601583,8.068155103398524,119927.42747233936,38.81846533046647,67.54671418477149,0.5721750895566504,25849.72619599036,45178,0.4444220418527192,1.2457169418743637,0.376882628803866,0.3591580706865607,10.718387656089568,0.3191177468675415,16226.043317477435,0.7807107519754812,0.29468602606623867,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2011,116.84831923664863,-12.831335472441388,45492.220085306384,47365.66325617392,59552.194255948205,73227.20993460403,18642.00327591231,404.6885207152573,105.32690230492943,-22.166882197064556,120.210228100928,-6.440177233262443,122573.13502649056,37.4193529223734,54.05025161132803,0.7288373543643543,32069.572429385953,44001,0.5441912762798993,1.254903297652326,0.4317169499756182,0.39144398777871126,10.691990366412826,0.3498270337279231,17223.926906251076,0.7828950329507176,0.31940010972209437,00s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
cambodia,2012,120.35849977761748,-3.180785776488747,45897.19813581291,47811.83182813815,56663.613583370105,70482.13034268744,19632.27234740888,410.4160679808823,102.51333454179856,-10.895097586682462,123.95400045597762,1.9619328778540648,125984.2048878088,72.09731698743758,114.87537011461008,0.6666970945864581,28506.634370327774,42758,0.5052245251392296,1.2432527246363254,0.4104086828257244,0.3761732300737663,10.66333497852314,0.33656890004708284,16084.4149714941,0.779340983210558,0.30909942315778,10s,18,Equatorial,East Asia & Pacific,5. Low income,7. Least developed region,South-Eastern Asia
guinea-bissau,2003,127,12.92970325307743,47.989139174387255,47.989139174387255,1406.9014359499376,2395.4981578290412,2344.4461445408706,37.80328272450979,127,-2.6264130465826967,127,25.027938194384955,10210.153227879013,51.03262248136622,44.98668231755704,2.5422862041234184,6948.068195869303,2733,1.4086729987458195,2.349432857665569,0.6440972230100805,0.7011090135689116,7.913521017283895,0.574445904784108,1916.1309340838357,1.051248739158857,0.4140700395671338,00s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
guinea-bissau,2013,127,-0.2500813983377597,43.061975621078425,43.061975621078425,2397.580117658333,3232.601194137314,2185.947919437378,40.54254345888478,127,-5.906297660868819,127,3.946362779539028,12867.313648331285,82.15765163394917,64.35387335831754,1.6518889791407998,3252.569399928235,1969,0.9933823418372288,2.3697308278313867,0.5218181528616039,0.6452985591116083,7.585788821732034,0.5230631289257642,1270.5928628907566,1.0592294210523716,0.3758802925619716,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
guinea-bissau,2014,127,2.008411161568559,53.09239612426472,53.09239612426472,2355.263945056188,3152.7343589595584,2184.49576451685,41.040590349509785,127,-9.860274755090954,127,12.62697569474196,13183.197242290622,61.70799531987544,63.91114250141481,2.436886693872116,4167.076246521318,1710,1.2936009522340357,2.7748538011695905,0.6125452791344003,0.7525984885809468,7.444833273892193,0.5977039661370069,1286.943415473419,1.1337409757509942,0.41401269866226,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
guinea-bissau,2015,127,9.78477708279783,65.69613011562502,65.69613011562502,2450.5882040037372,3220.0457683786753,2183.9944430743262,41.289614208884785,127,5.236657812812381,127,17.551949275983212,13468.354826448016,52.85457305805926,37.92718174531124,2.377490499434696,4871.478033341692,2049,1.265428069667229,2.5675939482674477,0.598985517207341,0.7140274423460025,7.625595072132453,0.5715129187478623,1463.042229366959,1.0955526957582191,0.4029998959090394,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
guinea-bissau,2016,127,-14.034055922086086,74.83783286072304,74.83783286072304,2399.014008834005,3143.4639885155616,2133.5286687218754,41.289614208884785,127,-24.266386770628053,127,-6.267323565532796,13798.805591332291,75.21556615251804,55.09052676131102,1.7456151336734316,3341.1073658509476,1914,1.0296662902481506,2.325496342737722,0.5630098047861448,0.6564461464109731,7.557472901614746,0.5291411870788841,1256.4379242306024,1.04782040295881,0.38909921538533454,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
guinea-bissau,2017,127,-18.135284037357543,76.08696776219364,76.08696776219364,1393.896477180882,1899.120034797549,2172.8506278070463,43.02496834607842,127,-39.872798674777904,127,-3.6043012595321726,14153.388603927668,75.7181718189484,72.81169635912457,2.2167551857218775,3568.9758490122226,1610,1.2562198880741686,2.481987577639752,0.5862877486416784,0.6868007937373656,7.384610383176974,0.5583565930780258,1105.749277917159,1.0891558906833116,0.39394276350358265,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Western Africa
